,FIPS,state,county,tract,pop_00,white_00,hu_00,ohu_00,rhu_00,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,hh_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00,hinc_00,mrent_00,mhval_00
8913,06083000101,06,083,101,5038,3651,2166,1672,494,3846,405,175,69,41,357,136,50,54,2160,113,170,117,134,150,172,160,117,105,218,250,224,76,56,69,29,42828,1119,188700
8914,06083000102,06,083,102,5315,3811,2240,911,1329,3673,400,177,32,26,491,171,38,10,2237,134,144,83,167,181,143,129,200,118,141,232,314,121,84,38,8,43653,879,424000
8915,06083000103,06,083,103,3084,2718,1195,1049,146,2319,297,121,103,105,354,154,31,50,1192,49,20,43,21,36,58,37,19,59,115,82,184,168,76,77,148,82952,1103,731900
8916,06083000200,06,083,200,4467,3310,2147,937,1210,3419,404,136,51,59,506,188,67,48,2144,142,128,91,155,94,82,75,164,134,170,273,337,131,89,28,51,50254,1061,450800
8917,06083000300,06,083,300,7086,4345,3242,666,2576,4977,609,181,49,89,839,145,53,51,3244,382,167,252,252,236,180,247,178,133,293,274,400,124,64,46,16,37762,909,314500
8918,06083000400,06,083,400,4854,4065,2345,866,1479,3749,551,315,170,106,575,249,93,46,2344,155,118,97,154,103,171,157,150,87,197,136,311,135,129,69,175,48780,942,652300
8919,06083000501,06,083,501,3568,3241,1428,1177,251,2810,403,154,109,140,623,153,14,58,1433,78,27,9,34,57,15,32,70,60,127,123,181,173,105,167,175,83074,1299,676500
8920,06083000502,06,083,502,5756,4830,2392,1720,672,4236,545,254,201,215,737,375,71,55,2394,85,48,63,46,129,130,77,89,108,168,274,364,195,178,224,216,72135,1090,491800
8921,06083000600,06,083,600,5006,3763,2290,1336,954,3959,538,246,211,108,736,216,92,58,2298,153,53,64,94,86,111,76,174,167,126,185,325,198,127,124,235,61940,918,653900
8922,06083000700,06,083,700,7018,5477,2290,1589,701,4187,589,279,165,218,574,232,114,36,2288,101,64,38,67,73,101,107,67,117,155,186,255,214,228,192,323,78353,941,824600
8923,06083000801,06,083,801,4493,819,1200,447,753,2550,124,68,19,4,97,36,9,13,1192,102,79,35,97,81,106,77,51,73,86,108,168,50,24,20,35,42375,913,356300
8924,06083000802,06,083,802,6932,1580,2078,791,1287,4167,208,92,55,24,273,42,0,8,2069,157,109,144,144,153,169,193,138,101,201,216,119,101,52,23,49,38834,886,318100
8925,06083000900,06,083,900,3219,1453,1358,170,1188,2189,191,56,30,6,224,106,21,6,1378,183,183,133,120,109,53,71,85,38,157,99,78,19,30,6,14,27108,780,381600
8926,06083001000,06,083,1000,6279,2827,2675,336,2339,4043,355,135,6,30,345,146,46,17,2687,500,258,174,136,181,185,177,141,95,280,214,196,30,37,27,56,32091,801,336100
8927,06083001101,06,083,1101,4585,1843,1519,662,857,2900,228,103,48,11,240,91,10,29,1518,120,74,96,99,69,90,92,103,100,144,212,163,75,13,45,23,45615,957,346700
8928,06083001102,06,083,1102,5129,1057,1347,296,1051,2697,121,45,0,24,167,28,5,13,1354,118,95,150,96,100,92,87,42,97,159,105,151,32,17,13,0,36512,947,324300
8929,06083001202,06,083,1202,3992,3013,1701,910,791,2854,415,213,85,79,417,194,103,31,1703,74,67,88,92,84,101,79,79,92,123,176,258,165,116,49,60,56888,1340,474400
8930,06083001203,06,083,1203,2666,2052,1243,734,509,1999,349,139,30,41,315,160,33,19,1237,109,74,50,49,55,52,60,55,51,92,147,161,120,46,41,75,54073,1093,497800
8931,06083001204,06,083,1204,4531,1586,1604,270,1334,2563,242,50,13,21,223,51,12,6,1613,194,116,121,113,106,81,103,102,109,139,133,133,65,27,56,15,38142,947,284600
8932,06083001301,06,083,1301,3581,3057,1566,946,620,2983,326,161,94,93,519,231,21,68,1571,89,24,56,74,87,59,93,60,44,122,159,255,169,94,64,122,65911,1617,456800
8933,06083001302,06,083,1302,7690,5333,2944,1933,1011,5364,816,244,112,62,643,275,88,42,2956,209,119,55,118,96,173,132,89,142,421,341,306,287,147,159,162,57443,984,485600
8934,06083001400,06,083,1400,3737,3440,1712,1152,560,2896,352,265,172,61,659,191,121,57,1722,80,40,26,73,59,37,103,24,52,108,147,212,174,94,107,386,82521,1424,931300
8935,06083001500,06,083,1500,3291,3035,1351,1111,240,2569,479,167,168,100,485,193,34,24,1354,40,32,41,20,8,60,17,43,12,19,85,179,138,67,78,515,121319,1682,1000001
8936,06083001601,06,083,1601,5815,3100,1804,1364,440,3814,341,86,59,22,426,133,38,16,1801,81,58,39,39,94,74,51,64,90,163,264,343,212,89,101,39,67743,992,388400
8937,06083001602,06,083,1602,5436,2866,2115,818,1297,3639,357,91,13,37,352,137,27,16,2120,188,93,189,94,212,120,114,125,123,143,249,182,94,91,65,38,41953,909,312400
8938,06083001701,06,083,1701,4739,3797,2020,1342,678,3557,520,255,115,48,598,209,19,21,2014,90,72,61,62,85,63,129,96,134,145,244,245,197,92,92,207,66490,1046,652400
8939,06083001702,06,083,1702,3118,1459,1071,703,368,2088,129,17,20,10,144,57,14,6,1081,62,45,65,74,104,70,131,92,62,69,105,121,41,14,17,9,39464,950,146800
8940,06083001800,06,083,1800,1349,741,462,272,190,841,51,18,3,2,27,7,2,0,464,50,33,42,34,23,30,39,40,24,40,37,32,14,5,7,14,37935,508,87800
8941,06083001901,06,083,1901,6240,4243,2277,1607,670,4056,308,85,42,28,309,93,11,11,2268,115,122,169,143,105,149,131,89,130,184,273,322,145,75,56,60,49406,745,246400
8942,06083001903,06,083,1903,5832,4470,2346,1480,866,4211,368,184,75,37,383,140,31,6,2332,127,122,153,180,110,219,105,146,92,211,174,247,240,48,119,39,45156,854,349000
8943,06083001905,06,083,1905,3365,2686,1286,889,397,2366,286,117,81,29,290,109,41,13,1296,61,58,36,52,53,89,51,20,62,111,145,140,106,92,77,143,63077,911,588500
8944,06083001906,06,083,1906,6422,5172,2346,1776,570,4385,415,231,126,44,600,172,39,20,2343,89,89,86,85,139,88,113,66,99,152,242,381,275,143,161,135,70255,906,424900
8945,06083002005,06,083,2005,4606,3684,1757,1486,271,3156,235,146,24,12,216,101,29,0,1752,121,62,58,108,118,107,110,107,47,203,228,264,108,45,30,36,52021,952,144700
8946,06083002006,06,083,2006,2442,1859,799,631,168,1720,132,67,87,12,143,38,19,4,807,30,20,43,25,29,31,40,35,29,92,70,102,103,21,60,77,66806,720,351900
8947,06083002007,06,083,2007,5830,4266,2286,1999,287,4192,252,121,10,22,189,118,19,0,2289,112,96,130,113,174,174,176,147,131,265,265,295,143,48,17,3,45987,945,166600
8948,06083002008,06,083,2008,6423,4738,2250,1774,476,4178,326,126,18,0,355,74,0,0,2253,120,68,105,97,82,127,156,204,80,204,361,332,167,59,60,31,52994,913,157400
8949,06083002009,06,083,2009,3624,2859,1190,995,195,2353,251,135,39,16,134,58,20,17,1192,68,25,28,46,81,71,60,52,23,155,187,148,122,57,56,13,58375,962,193500
8950,06083002010,06,083,2010,4720,3676,1540,1397,143,2946,220,179,4,5,165,110,20,9,1533,32,28,28,38,54,113,44,99,77,212,272,271,138,64,32,31,61621,1035,192100
8951,06083002011,06,083,2011,4795,2205,1470,1154,316,2879,225,28,37,26,168,51,47,15,1475,67,71,142,119,102,114,62,29,94,124,181,170,109,45,38,8,46575,739,127400
8952,06083002012,06,083,2012,3100,2466,1192,864,328,2010,196,132,23,0,228,64,22,0,1114,80,10,17,65,60,84,68,95,42,100,107,207,114,28,15,22,53417,675,217000
8953,06083002013,06,083,2013,2622,2162,990,879,111,1959,195,139,19,16,134,132,0,0,1064,63,69,49,54,51,81,25,51,25,102,129,150,93,71,13,38,54375,1016,267200
8954,06083002101,06,083,2101,3790,1978,1124,497,627,2481,119,10,0,7,86,58,0,5,1149,86,90,99,131,102,82,93,83,89,83,96,47,21,0,43,4,33708,700,140600
8955,06083002102,06,083,2102,2041,1204,748,484,264,1378,57,48,0,0,89,50,0,0,720,65,21,9,54,59,58,55,48,74,94,68,53,41,9,12,0,44135,717,144600
8956,06083002103,06,083,2103,3484,1843,1459,539,920,2259,175,54,16,7,144,21,5,0,1458,175,131,115,160,100,158,83,68,55,89,98,162,50,0,14,0,31319,725,164500
8957,06083002205,06,083,2205,4071,1504,1207,647,560,2374,83,11,7,0,53,33,9,6,1207,103,64,131,95,83,90,78,69,64,116,133,109,31,9,22,10,37750,635,155200
8958,06083002206,06,083,2206,4009,1871,1540,604,936,2474,134,17,20,0,148,30,22,15,1538,223,175,142,129,109,121,110,95,62,98,100,71,65,29,9,0,29531,651,137300
8959,06083002209,06,083,2209,2796,1130,809,553,256,1643,66,5,0,7,41,6,0,0,806,37,47,58,70,24,55,62,63,79,96,119,64,18,8,0,6,43375,861,129200
8960,06083002210,06,083,2210,3997,1824,1147,889,258,2339,69,26,16,0,63,25,10,0,1155,32,63,57,41,91,55,84,51,65,186,169,140,66,0,23,32,50992,957,143300
8961,06083002211,06,083,2211,4496,2916,1670,1421,249,3424,307,73,35,26,267,41,13,11,1709,94,88,165,63,84,59,103,132,122,145,201,216,125,53,26,33,47566,1001,165800
8962,06083002303,06,083,2303,6451,648,1346,889,457,3349,69,10,4,0,51,20,5,0,1346,51,95,110,127,70,161,105,112,78,166,99,103,15,33,21,0,38258,792,121000
8963,06083002304,06,083,2304,5994,650,1399,429,970,2941,51,20,4,0,66,10,4,0,1402,186,210,115,125,139,65,113,69,107,112,58,64,35,4,0,0,26890,636,124500
8964,06083002305,06,083,2305,7100,830,1451,986,465,3535,89,18,0,0,59,18,14,0,1459,109,55,130,108,133,88,66,66,121,204,165,94,60,35,17,8,42411,807,126900
8965,06083002306,06,083,2306,4920,2009,1623,1471,152,3050,105,46,19,10,87,53,23,0,1620,106,82,97,99,190,179,70,105,113,206,219,71,50,11,0,22,37833,883,129300
8966,06083002402,06,083,2402,6742,1573,1776,857,919,3298,54,18,22,0,82,11,18,0,1781,169,220,120,185,102,190,150,133,58,134,141,126,15,13,9,16,31803,636,127000
8967,06083002403,06,083,2403,6035,572,1351,223,1128,2852,36,9,11,0,21,8,0,0,1357,143,182,160,174,126,74,114,78,79,92,44,71,20,0,0,0,25524,629,118600
8968,06083002404,06,083,2404,6685,897,1698,325,1373,3139,51,30,6,0,3,6,0,0,1704,198,189,153,179,169,191,131,113,66,69,118,91,13,5,9,10,28784,639,129800
8969,06083002500,06,083,2500,6063,614,1531,819,712,3217,70,16,3,0,26,6,16,0,1544,195,129,126,120,159,93,96,100,45,165,112,127,16,16,0,45,31955,591,112500
8970,06083002603,06,083,2603,6152,4198,1707,138,1569,2932,240,183,27,11,249,88,9,0,1704,53,40,139,87,180,195,176,155,103,185,157,142,76,7,9,0,39444,814,18400
8971,06083002604,06,083,2604,3453,1269,96,25,71,2900,113,0,2,0,13,11,3,0,97,0,0,0,0,0,0,11,0,8,32,28,18,0,0,0,0,54609,547,211100
8972,06083002702,06,083,2702,7580,2127,2299,506,1793,3630,108,11,32,0,104,40,19,0,2294,337,259,230,289,229,257,121,123,114,146,107,60,6,0,0,16,25734,582,114200
8973,06083002703,06,083,2703,3838,1989,1288,708,580,2280,142,50,5,0,62,57,0,5,1291,137,102,119,56,89,122,46,51,74,146,117,130,75,14,0,13,38179,620,136100
8974,06083002705,06,083,2705,3783,2064,1416,700,716,2379,62,41,0,4,104,41,0,0,1414,178,110,120,106,103,139,107,64,68,100,101,137,34,21,26,0,32273,667,136600
8975,06083002706,06,083,2706,6287,2116,1896,760,1136,3237,99,51,0,0,120,13,32,0,1894,217,180,124,230,165,156,103,114,113,125,221,93,40,0,0,13,30807,551,128400
8976,06083002707,06,083,2707,2377,1427,984,441,543,1535,95,55,0,6,93,26,17,7,978,79,61,34,128,81,99,81,52,47,88,50,68,84,14,6,6,35278,667,150700
8977,06083002708,06,083,2708,2518,1735,1106,587,519,1692,91,46,5,5,74,30,14,0,1115,95,122,75,104,82,98,49,118,18,65,129,91,30,26,6,7,33783,631,164900
8978,06083002802,06,083,2802,7211,4439,2547,1804,743,4656,325,173,32,8,337,111,44,0,2558,87,67,81,102,121,100,173,185,82,365,386,515,167,105,11,11,57742,787,167800
8979,06083002805,06,083,2805,990,732,362,150,212,599,71,21,13,9,69,6,0,3,338,30,12,8,26,27,24,10,23,31,46,18,27,20,10,5,21,45938,775,494100
8980,06083002806,06,083,2806,1905,1135,652,563,89,1222,76,6,7,0,123,6,0,0,668,28,50,28,20,58,36,42,47,35,136,42,111,5,25,5,0,47917,973,125600
8981,06083002807,06,083,2807,2242,1462,812,664,148,1502,124,27,11,0,125,48,6,0,793,49,23,35,27,34,79,27,58,49,107,142,112,27,12,6,6,50901,1019,161800
8982,06083002808,06,083,2808,5814,4644,2307,1873,434,4227,434,223,67,33,398,149,15,10,2315,72,59,102,47,85,156,143,150,136,262,271,419,148,94,84,87,58651,982,169600
8983,06083002809,06,083,2809,4151,2978,1415,1182,233,2786,226,222,30,21,213,97,27,0,1416,14,56,34,68,49,104,49,70,76,171,215,235,110,58,60,47,60733,805,205200
8984,06083002902,06,083,2902,4026,2626,1267,130,1137,806,77,38,6,78,17,32,7,68,1270,428,133,164,51,126,43,25,36,37,43,59,69,15,4,26,11,16989,951,240300
8985,06083002903,06,083,2903,5991,4288,687,91,596,1006,96,89,15,37,122,144,0,40,689,117,93,59,40,52,26,31,38,56,20,53,47,37,10,10,0,27399,688,450000
8986,06083002904,06,083,2904,8279,4671,3248,1348,1900,5079,700,301,35,194,540,326,32,35,3246,237,188,168,152,171,243,171,266,167,322,427,389,128,70,95,52,46007,936,289500
8987,06083002906,06,083,2906,4137,3206,1436,1218,218,2918,421,149,40,49,343,81,12,8,1439,24,27,40,33,77,39,52,68,91,172,172,306,95,89,70,84,66506,1592,405500
8988,06083002907,06,083,2907,3924,3334,1358,1178,180,2824,420,164,42,98,425,165,9,36,1350,40,24,14,5,47,39,34,28,35,152,175,233,142,177,90,115,86611,1523,562400
8989,06083002909,06,083,2909,5573,3399,1700,1382,318,3503,351,185,15,58,323,110,30,12,1713,34,22,38,51,108,74,43,88,74,155,260,373,159,102,97,35,68859,1756,342900
8990,06083002910,06,083,2910,2611,1731,843,534,309,1644,204,68,40,27,229,69,9,2,842,17,36,30,39,27,27,39,42,47,62,92,165,92,40,41,46,67232,954,545200
8991,06083002911,06,083,2911,5622,3708,1424,9,1415,331,37,21,0,0,7,9,0,0,1428,575,264,150,116,99,80,46,6,21,16,32,4,19,0,0,0,11801,873,0
8992,06083002912,06,083,2912,5032,2708,1575,10,1565,947,70,68,0,3,42,25,0,5,1578,488,246,155,154,101,105,62,84,49,70,30,28,6,0,0,0,16495,856,112500
8993,06083002913,06,083,2913,3129,2584,1195,1020,175,2273,326,188,60,78,373,110,37,39,1195,27,15,15,24,23,31,49,42,56,159,219,144,223,80,69,19,69958,1475,424300
8994,06083002914,06,083,2914,3306,2592,1347,969,378,2352,285,155,7,91,315,107,3,21,1357,37,54,33,72,51,74,70,71,80,106,221,246,104,86,43,9,62311,1222,412000
8995,06083003001,06,083,3001,5492,2106,2097,601,1496,3417,205,124,10,53,207,64,27,7,2097,165,115,166,198,131,191,164,144,101,233,255,141,59,11,23,0,37455,787,206700
8996,06083003002,06,083,3002,3652,3277,1416,1128,288,2710,382,223,191,106,493,215,71,41,1416,40,33,27,40,11,68,48,12,33,109,154,156,193,84,77,331,92872,1464,859800
8997,06083003004,06,083,3004,4722,2965,1504,1235,269,3182,371,126,38,21,335,119,24,23,1504,46,50,14,28,65,82,50,101,61,62,240,326,169,96,41,73,69415,1628,386100
8998,06083003005,06,083,3005,5081,2755,1525,913,612,3108,268,90,51,36,344,123,8,4,1529,23,67,55,52,107,89,83,59,76,162,199,236,115,100,71,35,59336,1082,399700
