5,6920.0,1718.0,1980.0,73750.0,204100.0,28970.0,841.0,57.0,4405.0,601.0,165.0,36.0,0.0,2575.0,165.0,181.0,1299.0,681.0,947.0,23852.0,427.0,137.0,121.0,17.0,46.0,0.0,0.0,0.0,106.0,86.0,44.0,26.0,1400000US06025010600,6,25,10600,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6025010600,198600.0,20364.0,896.0,98.0,316.0,74.0,19.0,57.0,63.0,28.0,22.0,0.0,53.0,40.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,18.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31893.0,6025010600,6,25,10600,6128.0,2681.0,2015.0,1233.0,782.0,3720.0,281.0,77.0,29.0,31.0,245.0,112.0,27.0,6.0,2007.0,43776.0,605.0,119500.0,6025010600,12050020900,6,25,10600,4237.081031412498,1532.0265434052676,4237.081031412498,2717.049935402542,380.0087545606237,400.0088946181088,562.0151279860378,652.0094546567117,167.002941488629,444.00371161902154,33661.33642247223,1520.0236017442126,920.0145672688553,427.0259843155635,90607.78132841166,12050020900,0.23474692908981776,0.3847140210776575,0.28163591606269306,0.3868978992858565,0.9330384017820742,0.23474692908981776,0.14996709198783972,0.6152859789223425,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.28163591606269306,0.10526198322316344,0.6131021007141435,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.9330384017820742,0.28163591606269306,0.23474692908981776,1429.439597546566,565.2432835378248,464.7989195978392,188464.18516309626,888.2140473763723,70015.57975874224,182835.0,925.65,66977.28,220446.00000000003,994.56,204100.0,841.0,73750.0,0.0,0.5625,0.7517341040462427,2440.038169013068,0.3770492523241869,0.3880893300248139,1980.0,0.34393939393939393,5322.098820331675,0.11480558210859608,389.0,363.0,752.0,0.2021505376344086,0.18206583427922812,0.13436893203883496,0.6447674451550419,516.0,0.2717914079406349,370.0,5,aff_mix_mod,0.11630705280717588,-0.1543999356499357,1,0,0,0,0,0,1,0,1,0,1,0,2,ch_increase,0.5023388581952116,1,0,0,0,0,0,-0.02986872629526286,0.042147444902731535,-0.04339462401384853,-0.09144925187705934,0.10111966326491613,-864.1963140087413,-100.44436393998578,0.08734495552581252,-0.02008470335518045,0.3729760372144072,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,6025010600,0,True,0,0,0,1.0,0.0,0,0,0,0,1,0,-63.72865078899779,18.953113221069398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,['ARE']
6,4403.0,202.0,1062.0,33225.0,137900.0,30603.0,823.0,61.0,2646.0,303.0,0.0,39.0,0.0,1519.0,56.0,32.0,593.0,469.0,759.0,20000.0,128.0,29.0,0.0,67.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000US06025010700,6,25,10700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025010700,107200.0,27523.0,614.0,97.0,485.0,199.0,53.0,103.0,74.0,49.0,0.0,0.0,7.0,17.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12748.0,6025010700,6,25,10700,4419.0,241.0,1284.0,716.0,568.0,2488.0,9.0,6.0,8.0,0.0,51.0,0.0,6.0,0.0,1286.0,27308.0,431.0,79200.0,6025010700,6025010700,6,25,10700,4360.000000085628,1236.0000000242744,4360.000000085628,2251.0000000442083,1128.0000000221532,323.0000000063435,432.00000000848416,223.0000000043796,111.00000000217995,34.00000000066774,17351.000000340762,1249.0000000245295,658.0000000129228,277.00000000544014,61500.00000120782,6025010700,0.5058073298820798,0.6903992478380426,0.43406163848629176,0.6131484145982643,1.369893133818462,0.5058073298820798,0.1845919179559629,0.30960075216195737,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.43406163848629176,0.17908677611197255,0.3868515854017357,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,1.369893133818462,0.43406163848629176,0.5058073298820798,1693.1879134328726,558.2032670933712,537.1673843347687,127920.00000251227,576.1600000113156,36090.08000070879,121176.0,659.4300000000002,41781.24,118992.0,681.5400000000002,137900.0,823.0,33225.0,0.0,0.9454627743833448,0.9541221894163072,1907.0000000374523,0.3450445726271631,0.4423676012461059,1062.0,0.4416195856873823,4502.0000000884165,0.03220790759662373,15.0,51.0,66.0,0.02652733118971061,0.1292517006802721,0.057932850559578676,0.2789063023438023,128.0,0.4793937637970432,502.0,5,aff_mix_mod,0.13801412821020664,0.2075593508818263,0,0,0,1,0,0,1,0,0,0,1,1,3,ch_rapid_increase,0.5023388581952116,1,0,0,0,0,1,-0.052720450300029885,0.14452582613692222,0.15769319433981407,0.2480475562227984,-0.2047866458726452,-1134.9846463395015,-21.035882758602494,-0.005680576406913121,0.1027243694905615,-0.20048746145324087,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,6025010700,0,True,1,1,1,1.0,1.0,0,0,0,0,1,0,-21.524024279719896,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1.0,2.0,['OD']
7,1202.0,617.0,388.0,76875.0,291900.0,40734.0,813.0,244.0,855.0,114.0,34.0,22.0,0.0,492.0,9.0,57.0,293.0,95.0,1116.0,27406.0,49.0,10.0,0.0,20.0,14.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,1400000US06025010800,6,25,10800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025010800,206000.0,83427.0,729.0,303.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22656.0,6025010800,6,25,10800,1439.0,761.0,481.0,320.0,161.0,933.0,36.0,28.0,8.0,8.0,66.0,15.0,8.0,0.0,468.0,47656.0,512.0,153000.0,6025010800,6025010800,6,25,10800,1457.0000196432761,433.0000058377065,1457.0000196432761,883.0000119046073,170.00000229194026,98.00000132123613,184.00000248068824,197.00000265595423,30.00000040446004,132.00000177962417,39519.00053279522,453.00000610734656,335.00000451647037,485.0000065387706,138100.00186186438,6025010800,0.28236623483556245,0.3793935056821654,0.211347035251677,0.3799556251282444,1.0478030940279637,0.28236623483556245,0.09702727084660297,0.6206064943178347,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.211347035251677,0.16860858987656738,0.6200443748717557,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,1.0478030940279637,0.211347035251677,0.28236623483556245,453.69874583087534,98.91041249778485,109.55809911619824,287248.0038726779,1008.8000136006427,82199.52110821403,234090.0,783.36,72913.68000000001,228660.00000000003,809.19,291900.0,813.0,76875.0,0.0,0.4711605281445448,0.4866888519134776,788.0000106238168,0.4251269035532995,0.33471933471933474,388.0,0.24484536082474226,1694.0000228385102,0.09563164108618656,72.0,81.0,153.0,0.1639871382636656,0.19883040935672516,0.13414634146341464,0.301886830188717,53.0,0.6612011020018368,13.0,5,aff_mix_mod,0.24695629885941306,0.004708412115819455,0,1,0,0,0,0,0,1,0,1,0,1,3,ch_rapid_increase,0.5023388581952116,1,0,0,0,0,0,-0.1850596110538686,-0.2234734442518441,-0.11296709497844168,0.03783700980392155,0.054328899597441686,-354.7883333330905,10.647686618413402,0.06835549717747905,0.034843271093059534,-0.3593142718131198,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,6025010800,0,False,0,0,0,0.0,0.0,0,0,0,0,0,0,-216.0,18.953113221069398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,6.0,['SMMI']
8,14064.0,2714.0,3686.0,80568.0,223900.0,13173.0,1035.0,175.0,7616.0,1101.0,434.0,65.0,14.0,4581.0,95.0,23.0,2751.0,935.0,1360.0,31654.0,776.0,57.0,17.0,97.0,255.0,118.0,47.0,19.0,166.0,150.0,0.0,6.0,1400000US06025011000,6,25,11000,55.0,0.0,0.0,71.0,18.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6025011000,182100.0,11917.0,885.0,217.0,925.0,104.0,128.0,311.0,138.0,21.0,155.0,14.0,54.0,113.0,37.0,0.0,0.0,0.0,19.0,48.0,9.0,0.0,151.0,38.0,0.0,0.0,0.0,13.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26396.0,6025011000,6,25,11000,7833.0,2725.0,2370.0,1622.0,748.0,4408.0,238.0,71.0,47.0,16.0,232.0,101.0,0.0,0.0,2397.0,47464.0,575.0,96600.0,6025011000,6025011000,6,25,11000,5640.000051876193,1751.000016105534,5640.000051876193,3311.000030454268,556.0000051140361,508.0000046725365,797.0000073307315,884.0000081309493,329.00000302611124,179.00000164642526,35025.00032215667,1753.00001612393,1175.0000108075399,418.00000384472486,69400.00063833469,6025011000,0.20189790515229436,0.2892738801583077,0.2259457984703287,0.3311833581643979,0.8910180486157552,0.20189790515229436,0.0873759750060134,0.7107261198416923,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.2259457984703287,0.10523755969406924,0.6688166418356021,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.8910180486157552,0.2259457984703287,0.20189790515229436,1560.1726174765088,541.5920789333778,744.1956783913569,144352.0013277362,869.4400079970277,72852.00067008588,147798.0,879.75,72619.92,202131.00000000003,982.35,223900.0,1035.0,80568.0,0.0,0.652112855866207,0.8070250284414107,2928.0000269314696,0.4012978142076503,0.3156118143459916,3686.0,0.25366250678242,6564.000060375059,0.07739183424741013,325.0,333.0,658.0,0.14927404718693285,0.21192226890756305,0.025758567998253656,0.13638212926830814,984.0,0.22172728431979405,1189.0,6,aff_mix_high,0.5149054790998525,0.05359596885020599,0,0,1,0,0,0,0,1,0,0,1,1,3,ch_rapid_increase,0.5616621253405994,1,0,0,0,1,1,0.023872191868265356,0.011858198274914718,-0.0031856458017792905,0.17647058823529413,0.10944765568455599,-1018.5805385431308,202.6035994579789,0.07188221293952272,0.06264822172063017,-0.0853451550514859,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,6025011000,0,True,0,0,0,1.0,1.0,0,0,0,0,1,0,-120.174399402414,18.953113221069398,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,9.0,['SAE']
9,3825.0,856.0,965.0,34875.0,158700.0,35904.0,871.0,90.0,2315.0,248.0,56.0,14.0,6.0,1361.0,74.0,96.0,572.0,393.0,861.0,24026.0,257.0,19.0,48.0,45.0,50.0,70.0,15.0,0.0,10.0,27.0,16.0,0.0,1400000US06025011100,6,25,11100,11.0,0.0,0.0,0.0,0.0,0.0,206.0,34.0,0.0,23.0,90.0,8.0,0.0,0.0,51.0,35.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,6025011100,104000.0,41078.0,688.0,47.0,137.0,16.0,19.0,40.0,21.0,21.0,16.0,0.0,4.0,92.0,19.0,21.0,0.0,0.0,10.0,31.0,0.0,11.0,46.0,5.0,0.0,15.0,0.0,8.0,0.0,0.0,18.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23792.0,6025011100,6,25,11100,3651.0,1200.0,1056.0,656.0,400.0,2069.0,61.0,50.0,17.0,4.0,96.0,14.0,7.0,2.0,1054.0,36229.0,517.0,74200.0,6025011100,6025011100,6,25,11100,2926.9999909992944,896.9999972416698,2926.9999909992944,1679.9999948338964,320.9999990129052,250.99999922815957,459.9999985854717,376.99999884070183,126.99999960946717,65.99999979704593,24700.999924042906,808.9999975122753,528.9999983732924,423.9999986961738,63499.999804733576,6025011100,0.485393971824213,0.6680811613454101,0.27442738938228417,0.4557632636812572,1.063685772787074,0.485393971824213,0.182687189521197,0.33191883865458993,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.27442738938228417,0.18133587429897305,0.5442367363187428,0.0,0.0,0.0,0.0,0.0,1.0,5.0,mix_high,1.063685772787074,0.27442738938228417,0.485393971824213,954.1261352560088,289.2464684089275,468.4051828103656,132079.99959384586,881.9199972880417,51378.07984200924,113526.0,791.01,55430.37,115440.0,763.6800000000002,158700.0,871.0,34875.0,0.0,0.6713229252259655,0.7762091503267974,1337.9999958855674,0.3953662182361734,0.3787878787878788,965.0,0.4072538860103627,3281.999989907647,0.058805606337599035,115.0,112.0,227.0,0.1097148380860319,0.13995680345572353,0.12490815576781775,0.29885715790477696,525.0,0.2480564932396953,284.0,5,aff_mix_mod,0.39791765762908937,0.14053006494866951,0,0,1,0,0,0,0,1,0,0,1,1,3,ch_rapid_increase,0.4864765100671141,0,0,0,0,0,1,-0.14047546676938638,-0.10308190943350368,0.07887196583546534,0.10112387959697096,-0.3708322711899632,-664.8796668470812,179.1587144014381,0.050909231748432864,0.030241965369691638,0.05080066466508165,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,6025011100,0,False,1,0,0,0.0,1.0,0,0,0,0,1,0,-871.0,18.953113221069398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,6.0,['SMMI']
10,6497.0,732.0,1694.0,84819.0,232000.0,15756.0,1241.0,292.0,3811.0,485.0,234.0,50.0,60.0,2189.0,3.0,27.0,1156.0,538.0,1545.0,27171.0,235.0,22.0,0.0,56.0,24.0,43.0,0.0,0.0,90.0,77.0,7.0,9.0,1400000US06025011201,6,25,11201,9.0,33.0,0.0,10.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,6025011201,192100.0,21704.0,686.0,79.0,331.0,13.0,117.0,22.0,44.0,49.0,7.0,32.0,47.0,83.0,34.0,27.0,0.0,0.0,12.0,0.0,0.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30417.0,6025011201,6,25,11201,3378.0,1044.0,977.0,782.0,195.0,2001.0,87.0,51.0,38.0,6.0,135.0,69.0,16.0,0.0,975.0,57440.0,696.0,138400.0,6025011201,12050022701,6,25,11201,1475.325152378357,451.21349575763236,1475.325152378357,905.2112752532107,152.6067476284561,170.5035790381987,229.41483977065099,167.41123226249226,101.16521448139372,62.07214612311719,26743.2309878805,428.2163815151711,278.48626439007865,420.29796405072113,83247.68873217092,12050022701,0.13229999895655045,0.25711520752843064,0.16753069297779266,0.2333046457436069,0.5966672309122449,0.13229999895655045,0.1248152085718802,0.7428847924715694,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.16753069297779266,0.06577395276581427,0.7666953542563931,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.5966672309122449,0.16753069297779266,0.13229999895655045,269.2243070639405,163.34242565334782,224.11619823239647,173155.19256291553,874.2197652254997,55625.920454791434,211752.0,1064.88,87883.2,213231.00000000003,761.46,232000.0,1241.0,84819.0,0.0,0.6909413854351687,0.8873326150531015,706.7026459052498,0.3940642730060138,0.19959058341862845,1694.0,0.31759149940968123,1788.3850345575195,0.09127640717755107,144.0,204.0,348.0,0.17391304347826084,0.21752820781947,0.013704888076747372,0.1838235485294309,340.0,0.3837028541684002,441.0,3,aff_predominantly_HI,0.09562129283312554,0.6297638746618338,0,0,0,1,0,0,1,0,0,0,1,1,3,ch_rapid_increase,0.5616621253405994,1,0,1,0,1,1,0.22290297429608072,0.21809188302362464,0.5798965532880457,0.16538952745849286,-0.034866732208203584,-105.88188141059268,60.773772579048654,0.08263663630070978,0.0436151643412091,-0.19987930563896933,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,6025011201,0,True,0,0,0,1.0,1.0,0,0,0,0,1,0,-463.895897174508,18.953113221069398,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,9.0,['SAE']
11,5511.0,288.0,1518.0,23244.0,37500.0,24461.0,616.0,124.0,3012.0,294.0,27.0,55.0,0.0,1813.0,51.0,12.0,429.0,1089.0,653.0,11933.0,351.0,125.0,114.0,53.0,21.0,30.0,0.0,8.0,0.0,95.0,12.0,57.0,1400000US06025011202,6,25,11202,0.0,7.0,0.0,19.0,0.0,0.0,65.0,29.0,11.0,0.0,0.0,0.0,0.0,25.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,6025011202,55900.0,23021.0,671.0,41.0,445.0,216.0,39.0,48.0,57.0,36.0,49.0,0.0,0.0,105.0,62.0,0.0,0.0,13.0,24.0,0.0,6.0,0.0,193.0,22.0,0.0,0.0,0.0,148.0,23.0,0.0,0.0,36.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,14551.0,6025011202,6,25,11202,4731.0,674.0,1607.0,575.0,1032.0,2712.0,108.0,34.0,39.0,6.0,90.0,32.0,20.0,0.0,1607.0,26732.0,498.0,34300.0,6025011202,6025011202,6,25,11202,4272.999975376588,1466.9999915463266,4272.999975376588,2287.9999868152663,649.999996254337,525.9999969688944,315.99999817903154,428.9999975278624,142.99999917595414,112.99999934883091,19033.999890315463,1465.9999915520893,625.9999963926384,382.9999977929401,70399.99959431589,6025011202,0.6474321090934672,0.8111813177689331,0.40979620900785096,0.5968040501141224,1.271429496063267,0.6474321090934672,0.16374920867546594,0.1888186822310669,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.40979620900785096,0.18700784110627144,0.4031959498858776,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,1.271429496063267,0.40979620900785096,0.6474321090934672,1865.1870599765632,658.5425078756165,982.8019416038832,146431.99915617704,796.6399954093155,39590.719771856166,52479.0,761.94,40899.96,62049.00000000001,744.8100000000002,37500.0,616.0,23244.0,0.0,0.8575354047770027,0.9477408818726184,2091.999987944728,0.2992351816443595,0.642190416925949,1518.0,0.7173913043478259,4464.999974270177,0.05733482642777156,148.0,122.0,270.0,0.0995575221238938,0.1248339973439575,0.03474903474903475,0.6400362414855169,552.0,0.44537262932237537,779.0,5,aff_mix_mod,-0.2854284570971245,-0.17294343523851727,1,0,0,0,1,0,0,0,1,0,0,0,1,ch_decrease_marginal,0.4864765100671141,0,0,0,0,0,0,-0.6416152186515699,-0.0435579378505676,0.033069371703480184,-0.191537391395648,-0.4316864857569543,-1206.6445521009468,324.2594337282667,0.04222269569612225,0.025276475220063696,0.1946636121631415,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6025011202,0,True,0,1,1,1.0,0.0,0,0,0,0,1,1,390.723578190245,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1.0,['LISD']
