12,11979.0,778.0,2600.0,44211.0,170200.0,18624.0,759.0,60.0,6712.0,616.0,181.0,24.0,3.0,3054.0,70.0,78.0,1744.0,856.0,861.0,18418.0,477.0,255.0,29.0,66.0,22.0,86.0,14.0,5.0,0.0,236.0,74.0,75.0,1400000US06025011300,6,25,11300,13.0,6.0,28.0,30.0,0.0,10.0,46.0,9.0,13.0,10.0,7.0,7.0,0.0,0.0,0.0,105.0,42.0,0.0,9.0,54.0,0.0,0.0,0.0,0.0,6025011300,149200.0,11501.0,731.0,136.0,638.0,302.0,77.0,120.0,49.0,8.0,29.0,32.0,21.0,162.0,51.0,11.0,57.0,2.0,14.0,20.0,0.0,7.0,107.0,48.0,0.0,0.0,5.0,0.0,12.0,0.0,42.0,62.0,25.0,6.0,25.0,0.0,0.0,0.0,6.0,0.0,17764.0,6025011300,6,25,11300,6657.999999999994,688.9999999999992,1470.9999999999984,1021.999999999999,448.9999999999996,3682.999999999997,76.99999999999993,12.999999999999988,3.999999999999996,2.999999999999997,77.99999999999993,23.999999999999968,2.999999999999997,0.0,1448.9999999999984,31897.999999999967,510.9999999999995,88399.99999999993,6025011300,6025011300,6,25,11300,5358.999994631196,1218.9999987787696,5358.999994631196,2683.999997311089,1014.999998983143,500.99999949808335,414.9999995842407,326.9999996724017,214.99999978460662,143.99999985573655,22180.999977778418,1196.9999988008099,829.9999991684814,361.99999963733774,64899.99993498126,6025011300,0.3871662220247517,0.5573161703930933,0.3315755144053839,0.5277516413158999,1.1260501894674433,0.3871662220247517,0.17014994836834166,0.44268382960690666,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.3315755144053839,0.19617612691051603,0.4722483586841001,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,1.1260501894674433,0.3315755144053839,0.3871662220247517,1372.655179585647,480.4529203734008,1006.6321772643544,134991.99986476102,752.9599992456624,46136.47995377911,135251.99999999985,781.8299999999992,48803.93999999995,165612.00000000006,811.4100000000002,170200.0,759.0,44211.0,0.0,0.8965154701111445,0.9350530094331748,2026.9999979692914,0.4094721262950173,0.30523453433038744,2600.0,0.3292307692307692,5300.999994689301,0.06772307111865686,92.99999999999993,101.9999999999999,194.99999999999986,0.05294596796090145,0.12276519666269367,0.04846103470857891,0.586574085416678,864.0,0.5037697663448635,969.0,5,aff_mix_mod,0.2583917428208099,-0.06459126705364747,1,0,0,0,0,0,0,1,1,0,0,1,3,ch_rapid_increase,0.4199707602339181,0,0,0,0,0,0,0.0019260410653913651,0.038342011239985735,0.0578167222313705,-0.02920072138444325,-0.09411002472341283,-892.2022592122457,526.1792568909536,-0.014777103157755413,0.06981922870179225,0.08280431907181451,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,6025011300,0,True,1,0,0,1.0,1.0,0,0,0,0,0,1,143.785421810753,18.953113221069398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,6.0,['SMMI']
13,4544.0,146.0,1065.0,31322.0,113700.0,10613.0,710.0,85.0,2617.0,96.0,2.0,0.0,0.0,1225.0,74.0,9.0,483.0,582.0,694.0,14354.0,299.0,102.0,52.0,44.0,0.0,63.0,0.0,0.0,38.0,44.0,30.0,0.0,1400000US06025011400,6,25,11400,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025011400,108600.0,15556.0,763.0,92.0,320.0,137.0,84.0,52.0,28.0,4.0,15.0,0.0,0.0,38.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14794.0,12050023000,6,25,11400,4212.041915093917,83.00698184333876,1085.0128461110658,526.0050831664928,559.0077629445728,2229.023114588059,8.00065492334245,0.0006308894583220057,0.0003244574357084601,0.0,21.000612864045227,16.000396559088088,13.000084118594446,4.2059297221467055e-05,1095.0128280856522,20471.169793382884,439.00318448964674,83400.52814460367,12050023000,12050023000,6,25,11400,4072.0381680794453,1073.0122199208026,4072.0381680794453,2032.0208175109585,929.0049506527183,471.00393834477563,338.00416156531173,184.0032733618937,60.00149570012218,32.00153795038932,14049.1350166745,1065.0122019499513,541.00521767173,386.0026290777696,58100.42380181048,12050023000,0.5382836962857025,0.7512182920633624,0.5442760195567751,0.7182756431575426,1.5123916655878622,0.5382836962857025,0.21293459577765994,0.2487817079366376,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.5442760195567751,0.17399962360076748,0.28172435684245745,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,1.5123916655878622,0.5442760195567751,0.5382836962857025,1622.8147384821525,595.9892234340663,573.2721365442733,120848.88150776581,802.8854684817608,29222.200834682964,127602.80806124365,671.6748722691597,31320.88978387581,120546.0,846.9300000000002,113700.0,710.0,31322.0,0.0,0.980292935465366,0.9678697183098592,1606.0174196216813,0.3368613634335117,0.5152084281289245,1065.0,0.5464788732394367,4046.040175086169,0.022739031168555336,8.00128581280077,37.001051482430526,45.00233729523129,0.02018926452610972,0.03744745892243027,0.06775510204081632,0.5492711498542402,343.0,0.613762193520105,383.0,5,aff_mix_mod,-0.1089537783100424,-0.16167806076062965,1,0,0,0,1,0,0,0,1,0,0,0,1,ch_decrease_marginal,0.4864765100671141,0,0,0,0,0,0,0.05588737329806245,-0.16342380247673138,0.07181830557751766,0.05705904644216385,3.544650652800218e-05,-1026.825515048086,-22.717086889792995,-0.002549766642445616,0.017258194396320547,-0.06449104366586478,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,6025011400,0,True,1,1,1,1.0,0.0,0,0,0,0,0,1,196.37316782687802,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1.0,2.0,['OD']
14,6148.0,375.0,1519.0,30028.0,115000.0,19072.0,723.0,31.0,3740.0,263.0,30.0,0.0,0.0,1900.0,146.0,77.0,485.0,1034.0,734.0,14191.0,477.0,95.0,69.0,157.0,15.0,106.0,8.0,0.0,27.0,158.0,88.0,7.0,1400000US06025011500,6,25,11500,63.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,128.0,109.0,10.0,0.0,1.0,0.0,0.0,0.0,8.0,6025011500,105700.0,32903.0,676.0,47.0,643.0,216.0,236.0,116.0,22.0,53.0,0.0,0.0,0.0,164.0,108.0,32.0,10.0,0.0,0.0,14.0,0.0,0.0,54.0,25.0,11.0,10.0,0.0,0.0,0.0,0.0,8.0,61.0,20.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,11377.0,6025011500,6,25,11500,6648.0,585.0,1800.0,709.0,1091.0,3592.0,48.0,0.0,7.0,41.0,46.0,0.0,7.0,0.0,1793.0,18700.0,478.0,77200.0,6025011500,6025011500,6,25,11500,5990.674886023737,1680.7865151446078,5990.674886023737,3062.7887448978736,840.3932575723039,697.4964254286185,574.5851642141197,569.5887714818231,228.83478713918856,99.92785464593388,16940.76919812517,1684.7836293304454,673.5137403135943,412.70203968770693,66052.31192096231,6025011500,0.5518075565446721,0.6781089407817519,0.5731873216682372,0.7186097335713122,1.3522862008336738,0.5518075565446721,0.12630138423707982,0.3218910592182481,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.5731873216682372,0.14542241190307506,0.2813902664286878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,1.3522862008336738,0.5731873216682372,0.5518075565446721,2272.904410977372,1027.7248677511493,838.1956783913569,137388.8087956016,858.4202425504304,35236.79993210035,118116.0,731.34,28611.0,117327.0,750.36,115000.0,723.0,30028.0,0.0,0.9120036101083032,0.9390045543266102,2358.2973696440395,0.28559322033898304,0.6061111111111112,1519.0,0.6807109940750494,6073.615005379861,0.05412964791049688,89.0,46.0,135.0,0.03758351893095768,0.07834224598930481,0.11736842105263158,0.5272497110266439,789.0,0.6203782411220866,922.0,5,aff_mix_mod,-0.026380845948051068,-0.03646249800095956,0,1,0,0,0,1,0,0,0,1,0,0,1,ch_decrease_marginal,0.4864765100671141,0,0,0,0,0,0,-0.1402793208890432,-0.14803966198754298,-0.18803636950199665,-0.011403724669784277,0.04952640592779002,-1245.1795432262224,-189.52918935979244,-0.01654612897953919,0.040758727058347134,-0.09312853009544277,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,6025011500,0,True,1,1,1,0.0,0.0,0,0,0,0,0,1,165.29783136982599,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1.0,2.0,['OD']
15,5837.0,419.0,1774.0,41767.0,164500.0,16718.0,791.0,71.0,3883.0,297.0,118.0,3.0,12.0,2069.0,198.0,274.0,569.0,1205.0,830.0,20743.0,523.0,189.0,42.0,63.0,70.0,116.0,43.0,0.0,0.0,119.0,16.0,3.0,1400000US06025011600,6,25,11600,0.0,32.0,0.0,68.0,0.0,0.0,78.0,3.0,49.0,0.0,0.0,15.0,0.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,6025011600,158000.0,18893.0,718.0,47.0,571.0,185.0,55.0,172.0,14.0,36.0,8.0,31.0,70.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15986.0,12050023402,6,25,11600,6976.02025735131,1162.0354409755973,2138.017712838357,846.0117468317152,1292.0059660066424,3847.0254059670906,109.00793730065969,104.9993630238099,53.99962374338472,0.00019807094335273898,102.00585644522629,66.00347954178801,13.99964569335836,6.99982284667918,2135.0169172490587,28259.997591105213,530.0107516179412,87902.17263538527,12050023402,12050023402,6,25,11600,6357.006723418904,2035.0104274762195,6357.006723418904,3467.0194344645784,824.9946546394203,655.9951277096405,693.0001732797173,545.0139799755779,249.00827783238492,256.0046146697714,22487.89418480305,2032.0093545705747,869.0131107633496,438.0079325498663,70601.60861725817,12050023402,0.4191054605333563,0.5593839477717719,0.401286344941482,0.5772332870763095,1.293905381385826,0.4191054605333563,0.14027848723841566,0.4406160522282281,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.401286344941482,0.17594694213482753,0.4227667129236905,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,1.293905381385826,0.401286344941482,0.4191054605333563,2633.110943287751,856.7531351111052,743.493086986174,146851.34592389697,911.0564997037219,46774.81990439036,134490.32413213947,810.9164499754502,43237.796314390966,175380.00000000006,796.98,164500.0,791.0,41767.0,0.0,0.8334243023805661,0.928216549597396,2901.022465333924,0.2995540783112554,0.6043008709649185,1774.0,0.6792559188275085,6691.03626257109,0.07547603580138132,214.00749839541297,175.0091588336935,389.0166572291065,0.10112141620528574,0.1107391192377028,0.22812953117448045,0.4088859500000083,754.0,0.3894004293411879,607.0,2,aff_predominantly_MI,0.223136318999242,-0.0075033250520715935,0,1,0,0,0,0,1,0,0,1,1,0,2,ch_increase,0.4864765100671141,0,0,0,0,0,0,-0.08417370446276581,-0.10991639899483484,-0.07561811242093944,-0.024560421700722708,-0.034016449490082895,-1776.3578081766461,-113.26004812493113,0.02564538040390442,0.009617703032417074,0.01948552065882048,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,6025011600,0,True,0,1,1,0.0,0.0,0,0,0,0,0,1,119.95624664093,18.953113221069398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,['ARE']
16,5358.0,536.0,1355.0,48292.0,171900.0,15095.0,988.0,202.0,3374.0,467.0,82.0,57.0,45.0,1488.0,57.0,0.0,871.0,484.0,1037.0,22861.0,176.0,21.0,37.0,26.0,8.0,84.0,0.0,0.0,0.0,74.0,27.0,0.0,1400000US06025011700,6,25,11700,27.0,0.0,20.0,0.0,0.0,0.0,52.0,3.0,10.0,25.0,0.0,0.0,0.0,0.0,14.0,57.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6025011700,144700.0,12830.0,934.0,104.0,359.0,114.0,52.0,75.0,78.0,8.0,0.0,10.0,22.0,38.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,18.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,6025011700,6,25,11700,5260.0,1126.0,1484.0,1017.0,467.0,3020.0,109.0,39.0,67.0,9.0,181.0,76.0,7.0,6.0,1467.0,53640.0,616.0,112000.0,6025011700,6025011700,6,25,11700,4364.999995696579,1263.999998753832,4364.999995696579,2332.999997699913,326.9999996776132,236.9999997663435,615.9999993926903,464.99999954156,249.9999997535269,241.99999976141405,34043.99996643628,1303.9999987143965,899.9999991126969,492.9999995139552,85799.99991541043,6025011700,0.3063819293690248,0.5162487391269679,0.1692815650382704,0.3168720428266637,0.9881165947138016,0.3063819293690248,0.20986680975794308,0.4837512608730321,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.1692815650382704,0.1475904777883933,0.6831279571733363,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.9881165947138016,0.1692815650382704,0.3063819293690248,1248.979374486886,248.3360559111427,415.1475142950286,178463.99982405372,1025.439998989027,70811.51993018745,171360.0,942.48,82069.2,160617.0,1036.74,171900.0,988.0,48292.0,0.0,0.7859315589353613,0.8999626726390444,2203.999997827093,0.40834845735027225,0.3146900269541779,1355.0,0.35719557195571955,4469.999995593061,0.11006711409395974,157.0,263.0,420.0,0.1390728476821192,0.19294605809128632,0.038306451612903226,0.4534819158774591,359.0,0.3663702612195117,415.0,5,aff_mix_mod,0.0031512605042016808,-0.047012751509539534,0,1,0,0,0,1,0,0,0,1,0,0,1,ch_decrease_marginal,0.4864765100671141,0,0,0,0,0,0,-0.039806346552007536,-0.08090185585779397,0.15898091272311915,0.04829810712163651,-0.4115697484561809,-1000.6433185757433,166.8114583838859,0.029005733588159457,0.05387321040916712,0.0871116546579474,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,6025011700,0,False,0,0,0,1.0,0.0,0,0,0,0,0,0,-63.517581474285095,18.953113221069398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,['ARE']
17,4190.0,828.0,1120.0,98561.0,269900.0,14367.0,1538.0,227.0,2664.0,682.0,369.0,79.0,14.0,1241.0,0.0,11.0,1000.0,120.0,1459.0,41659.0,128.0,57.0,6.0,0.0,0.0,39.0,0.0,0.0,26.0,50.0,30.0,9.0,1400000US06025011801,6,25,11801,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025011801,254500.0,43563.0,1147.0,218.0,103.0,31.0,0.0,25.0,0.0,0.0,22.0,0.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,56576.0,6025011801,6,25,11801,3266.0,1212.0,962.0,851.0,111.0,1982.0,187.0,90.0,85.0,33.0,190.0,95.0,17.0,7.0,973.0,81400.0,1035.0,149000.0,6025011801,6025011801,6,25,11801,2415.999994181445,712.9999982828522,2415.999994181445,1372.9999966933462,19.99999995183316,86.99999979047425,228.9999994484897,258.9999993762394,176.99999957372344,384.99999907278834,59716.999856181035,701.9999983093437,663.9999984008607,1000.9999975892496,116199.99972015065,6025011801,0.07416788762148953,0.1603589291089291,0.02055498458376156,0.07778995746490182,0.7658642537536321,0.07416788762148953,0.08619104148743957,0.8396410708910709,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.02055498458376156,0.057234972881140274,0.9222100425350982,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.7658642537536321,0.02055498458376156,0.07416788762148953,546.0612116112375,20.0,83.06803413606828,241695.9994179133,2082.079994985639,124211.35970085654,227970.0,1583.55,124542.0,282495.0,1273.17,269900.0,1538.0,98561.0,0.0,0.6289038579301898,0.8023866348448687,1365.9999967102044,0.48609077598828704,0.1153846153846154,1120.0,0.10714285714285714,2529.9999939068944,0.22213438735177865,310.0,292.0,602.0,0.3037336024217961,0.4294294294294294,0.008863819500402902,0.5730337078651685,178.0,0.2080536912751678,149.0,3,aff_predominantly_HI,0.1839277097863754,0.20800835709292545,0,0,0,1,0,0,1,0,0,0,1,1,3,ch_rapid_increase,0.4864765100671141,0,0,0,0,0,1,-0.05679034593443935,-0.23943844433752304,0.002661916751734617,-0.028764484859966508,-0.2086123556711792,-526.0612116112375,63.06803413606828,0.0815992150700175,0.12569582700763327,0.3649800165900007,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,6025011801,0,False,0,0,0,1.0,1.0,0,0,0,0,1,0,-640.354979006976,18.953113221069398,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,9.0,['SAE']
18,5456.0,864.0,1509.0,51920.0,183600.0,16905.0,884.0,61.0,3315.0,304.0,202.0,46.0,16.0,1733.0,0.0,24.0,710.0,799.0,947.0,21993.0,229.0,62.0,22.0,31.0,25.0,51.0,38.0,0.0,0.0,147.0,52.0,39.0,1400000US06025011802,6,25,11802,27.0,0.0,29.0,0.0,0.0,0.0,49.0,0.0,30.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,13.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6025011802,146800.0,18774.0,777.0,49.0,391.0,224.0,34.0,46.0,10.0,20.0,0.0,49.0,8.0,230.0,43.0,33.0,0.0,0.0,0.0,154.0,0.0,0.0,134.0,49.0,26.0,17.0,0.0,0.0,0.0,16.0,26.0,20.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19592.0,12050023402,6,25,11802,4967.937827554771,1636.9575771810626,1812.9694410505754,836.9831700017913,975.9862710487837,3098.9514794448482,269.99140777599774,51.00000608673173,25.00005179917955,4.9998019290566456,212.9935306907284,129.99612389912383,0.00027018804719326555,0.00013509402359663278,1790.9702546652875,43234.83261551189,609.9860638924116,110997.299220011,12050023402,12050023402,6,25,11802,4229.9551151985115,1562.9773562476005,4229.9551151985115,2704.959752828375,392.00039289881903,296.0009343382554,446.99566661214715,700.9827482470029,367.99022733922544,279.99384851218207,36933.97081712,1533.9784471716268,885.9816724818121,479.98943805018644,85697.9675542396,12050023402,0.3106893543144276,0.4868452496020422,0.2746785462238637,0.3874402533523005,1.0407851889913622,0.3106893543144276,0.17615589528761455,0.5131547503979579,0.0,0.0,0.0,0.0,0.0,1.0,5.0,mix_high,0.2746785462238637,0.11276170712843685,0.6125597466476995,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,1.0407851889913622,0.2746785462238637,0.3106893543144276,1626.7236831113785,491.941105881644,468.83023566047126,178251.77251281837,998.3780311443879,76822.65929960963,169825.86780661682,933.2786777553897,66149.29390173318,162948.0,862.47,183600.0,884.0,51920.0,0.0,0.670495558921522,0.841642228739003,2419.960119653439,0.3661141624964849,0.5383357540120597,1509.0,0.5294897282968853,5188.923570776006,0.12487832341583345,325.9912157917861,342.9897896838758,668.981005475662,0.2158733397127936,0.171342383107089,0.01384881708020773,0.5105727000000128,454.0,0.5012796161111881,775.0,5,aff_mix_mod,0.0811073858846285,0.024963187125349257,0,1,0,0,0,0,1,0,0,1,1,0,2,ch_increase,0.4864765100671141,0,0,0,0,0,0,-0.0472696825811122,-0.06520511405321906,-0.1389351201219179,-0.05280167535157773,-0.2151087798891888,-1134.7825772297344,-23.11087022117277,0.09099501629696012,-0.04453095660570458,0.009293083888824659,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,6025011802,0,True,0,0,0,1.0,0.0,0,0,0,0,0,1,172.880610400377,18.953113221069398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,['ARE']
