19,6254.0,514.0,1582.0,100816.0,263600.0,17438.0,1487.0,203.0,3584.0,506.0,425.0,133.0,35.0,2106.0,9.0,0.0,1192.0,390.0,1624.0,32364.0,165.0,0.0,0.0,10.0,41.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,1400000US06025011803,6,25,11803,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025011803,214000.0,15384.0,1372.0,67.0,278.0,24.0,30.0,7.0,32.0,58.0,54.0,52.0,21.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0,0.0,5.0,9.0,22.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45846.0,6025011803,6,25,11803,1239.0,576.0,429.0,376.0,53.0,855.0,75.0,32.0,24.0,0.0,66.0,25.0,8.0,0.0,447.0,60781.0,575.0,164300.0,6025011803,6025011803,6,25,11803,653.0000082959671,181.0000022994947,653.0000082959671,388.0000049293035,22.00000027949659,37.00000047006245,193.00000245194732,62.000000787672214,30.000000381131716,21.0000002667922,44821.000569423486,208.0000026425132,155.00000196918052,482.0000061235162,130000.00165157074,6025011803,0.16797148259277556,0.21340963376361605,0.1328537516082866,0.2317816797613858,0.4210570093683115,0.16797148259277556,0.04543815117084049,0.786590366236384,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.1328537516082866,0.0989279281530992,0.7682183202386141,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.4210570093683115,0.1328537516082866,0.16797148259277556,76.21131966388273,59.38562696890411,265.7308854617709,270400.0034352672,1002.5600127369136,93227.68118440083,251379.0,879.75,92994.93,237540.00000000003,1522.92,263600.0,1487.0,100816.0,0.0,0.5351089588377724,0.9178125999360408,363.0000046116937,0.42699724517906334,0.12354312354312355,1582.0,0.2465233881163085,753.000009566406,0.06772908366533864,107.0,91.0,198.0,0.23157894736842105,0.306640625,0.004273504273504274,0.05434783152174456,184.0,0.15279344948492735,361.0,3,aff_predominantly_HI,0.048615835053842996,-0.023586268484227714,0,1,0,0,0,1,0,0,0,1,0,0,1,ch_decrease_marginal,0.4864765100671141,0,0,0,0,0,0,-0.07034394672195614,-0.12249642034061535,-0.0024965887968452986,0.6902529127593067,0.0841021118032993,-16.825692694978617,206.34525849286683,0.1638498637030824,0.07506167763157895,-0.0984456179631828,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,6025011803,0,False,0,0,0,0.0,0.0,0,0,0,0,0,0,-538.934314908098,18.953113221069398,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,9.0,['SAE']
20,11205.0,228.0,2429.0,50725.0,209100.0,20713.0,910.0,272.0,6636.0,684.0,144.0,0.0,0.0,3289.0,133.0,19.0,1662.0,767.0,1264.0,20290.0,376.0,77.0,19.0,51.0,0.0,129.0,83.0,0.0,17.0,40.0,0.0,0.0,1400000US06025011900,6,25,11900,0.0,0.0,40.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6025011900,168200.0,10741.0,919.0,122.0,600.0,184.0,77.0,130.0,89.0,15.0,27.0,0.0,78.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,14632.0,12050024100,6,25,11900,3939.506367259648,193.0244826300164,1039.3337472123833,686.2397339131203,353.09401329926294,2375.778351773481,67.00940132992629,13.0,4.008030302645373,0.0,71.02056540921376,19.0,0.006071692244063325,0.0,1042.336097544865,32279.610310104425,399.09283813302216,105920.11492882148,12050024100,18075036500,6,25,11900,2872.0683420767546,660.2280818363208,2872.0683420767546,1585.492210796975,801.2190570671402,194.07357676869947,191.0773577194411,131.0596228773025,86.03605665862517,131.01297768464332,20004.5181097616,646.2296589414626,495.1610447302871,286.07398724435336,66513.84649893055,18075036500,0.3196363766132226,0.4949970367837803,0.35172716123143344,0.5203363717716765,0.8689924430805137,0.3196363766132226,0.17536066017055774,0.5050029632162196,0.0,0.0,0.0,0.0,0.0,1.0,5.0,mix_high,0.35172716123143344,0.16860921054024305,0.4796636282283235,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.8689924430805137,0.35172716123143344,0.3196363766132226,573.7332138253058,366.6179166385058,776.3967587935176,138348.80071777554,595.033893468255,41609.39766830413,162057.77584109685,610.6120423435239,49387.80377445977,186702.00000000003,1020.09,209100.0,910.0,50725.0,0.0,0.9510028758338356,0.9796519410977242,1141.3907036717496,0.4338225667489662,0.33973111548268603,2429.0,0.3157678056813504,3119.970859572827,0.06956764794046373,80.0094013299263,90.02056540921377,170.02996673914004,0.07156811013629084,0.1247739602169982,0.04621465491030709,0.2329741489224248,464.0,0.3916290499618876,678.0,6,aff_mix_high,0.2902805737938156,-0.10792185003284037,1,0,0,0,0,0,0,1,1,0,0,1,3,ch_rapid_increase,0.5910309278350515,1,0,0,0,1,0,0.17137102020628578,0.02618027148750977,0.18693868553835905,0.4903079810012061,0.027075434081799462,-207.1152971868,409.77884215501183,0.0020004621958270986,0.053205850080707336,-0.15865490103946284,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,6025011900,0,True,0,1,0,1.0,1.0,0,0,0,1,1,1,41.645696184993895,18.953113221069398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,6.0,['SMMI']
21,3820.0,9.0,834.0,19461.0,171600.0,14937.0,837.0,42.0,2167.0,167.0,32.0,34.0,0.0,1216.0,77.0,20.0,142.0,692.0,841.0,11303.0,142.0,41.0,43.0,58.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,6.0,1400000US06025012001,6,25,12001,0.0,0.0,11.0,26.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025012001,117800.0,75751.0,705.0,151.0,258.0,167.0,6.0,28.0,29.0,28.0,0.0,0.0,0.0,43.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12524.0,6025012000,6,25,12001,3852.9999999999986,115.26068376068373,980.9507478632477,555.7211538461537,425.22959401709386,2159.0795940170933,94.6784188034188,31.28504273504273,11.937713675213676,7.4096153846153845,100.44145299145298,33.754914529914515,17.28910256410256,0.0,984.6555555555552,12843.33333333333,234.2261752136752,54007.86324786324,6025012000,6025012000,6,25,12001,2208.372968532841,607.1482066329803,2208.372968532841,1199.066254862286,583.2739042704633,185.23165626090923,137.89467743867692,144.89231778631122,76.97404382397784,53.92299326706468,7180.402248478446,610.8528397581985,272.0847217521356,172.4712532740466,32765.42186304084,6025012000,0.6663237858849819,0.8849931415878659,0.3747853541286162,0.5367405272129653,0.8982768721487724,0.6663237858849819,0.21866935570288412,0.11500685841213397,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.3747853541286162,0.1619551730843491,0.4632594727870347,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.8982768721487724,0.3747853541286162,0.6663237858849819,545.3871919850102,369.0344810835981,555.7140374280749,68152.07747512494,358.74020681001696,14935.236676835168,82632.03076923075,358.366048076923,19650.3,130758.0,782.5500000000002,171600.0,837.0,19461.0,0.0,0.97008547008547,0.9976439790575916,882.937561510334,0.3081585081585081,0.4334872010071337,834.0,0.8297362110311751,2381.255847709689,0.05496974935177183,133.37307692307692,134.1963675213675,267.5694444444444,0.12392755004766445,0.10752191970466082,0.07976973684210527,0.6460317690476421,252.0,0.5749250951132538,336.0,2,aff_predominantly_MI,1.076676543013121,0.06958021851638864,0,0,1,0,0,0,0,1,0,0,1,1,3,ch_rapid_increase,0.5910309278350515,1,0,0,0,1,1,0.21246532505763893,-0.0010429796437401069,0.3157006095844452,1.3356007202455145,-0.009633440710828622,-176.35271090141197,186.67955634447682,0.06895780069589261,-0.016405630343003616,0.07110667393438819,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,6025012001,0,True,0,1,0,1.0,1.0,0,0,0,0,1,1,217.537804000632,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1.0,['LISD']
22,11258.0,197.0,2341.0,59583.0,230700.0,16352.0,1267.0,108.0,6555.0,904.0,448.0,68.0,0.0,2676.0,12.0,16.0,1544.0,797.0,1342.0,20000.0,749.0,230.0,104.0,94.0,155.0,112.0,0.0,0.0,54.0,105.0,39.0,42.0,1400000US06025012002,6,25,12002,24.0,0.0,0.0,0.0,0.0,0.0,128.0,34.0,0.0,0.0,0.0,45.0,49.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6025012002,165100.0,9345.0,819.0,303.0,415.0,104.0,45.0,49.0,110.0,44.0,52.0,0.0,11.0,39.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18075.0,6025012000,6,25,12002,5507.000000000001,164.73931623931628,1402.0492521367526,794.2788461538463,607.7704059829061,3085.920405982907,135.32158119658123,44.714957264957285,17.062286324786328,10.590384615384616,143.55854700854704,48.24508547008548,24.71089743589744,0.0,1407.344444444445,18356.66666666667,334.7738247863248,77192.13675213676,6025012000,6025012000,6,25,12002,3156.3742208716085,867.7822881240672,3156.3742208716085,1713.7964781731582,833.6593235741042,264.7471387497155,197.08953662478817,207.09109519977744,110.01714432488177,77.07083372491715,10262.77575188897,873.0772308990615,388.88413047458204,246.5090025247351,46830.82720994967,6025012000,0.2639087422557588,0.4082533288001037,0.3747853541286162,0.5367405272129653,0.89827686737047,0.2639087422557588,0.1443445865443449,0.5917466711998963,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.3747853541286162,0.1619551730843491,0.4632594727870347,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.89827686737047,0.3747853541286162,0.2639087422557588,779.5087553356658,527.4520859920518,617.8103656207313,97408.12059669533,512.738725251449,21346.573563929054,118103.96923076926,512.203951923077,28085.700000000008,183261.00000000003,909.09,230700.0,1267.0,59583.0,0.0,0.97008547008547,0.9825013323858588,1261.9613613736435,0.3081585081585081,0.4334872010071337,2341.0,0.3404527979495942,3403.471550371343,0.05496974935177182,190.6269230769231,191.80363247863247,382.4305555555557,0.12392755004766445,0.21662852784134248,0.010463378176382659,0.4493256429672615,1038.0,0.3700679846213841,454.0,6,aff_mix_high,0.9533636464768068,0.3937013937013937,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0.5910309278350515,1,0,0,0,1,1,0.21246533150723845,-0.0010429743298785226,0.31570061658319576,1.4736240227023445,1.1214710689069523,-252.056669343614,90.3582796286795,0.06895780069589262,0.09270097779367804,0.07925765834587739,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,6025012002,0,True,0,1,0,1.0,1.0,0,0,0,1,1,0,-410.625039914814,18.953113221069398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,6.0,['SMMI']
23,6679.0,71.0,1673.0,22161.0,122100.0,40491.0,903.0,103.0,4327.0,575.0,194.0,24.0,0.0,2200.0,90.0,65.0,529.0,1144.0,836.0,11788.0,557.0,294.0,62.0,53.0,35.0,0.0,113.0,0.0,0.0,115.0,80.0,0.0,1400000US06025012100,6,25,12100,35.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025012100,158200.0,9531.0,702.0,62.0,571.0,274.0,127.0,60.0,69.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10960.0,6025012100,6,25,12100,7020.0,190.0,1939.0,642.0,1297.0,3938.0,72.0,19.0,34.0,9.0,83.0,57.0,11.0,0.0,1938.0,21620.0,502.0,93500.0,6025012100,12050024100,6,25,12100,6561.252891996267,1825.0695277228367,6561.252891996267,3507.1373108997477,1780.0667938781771,526.0212117017968,511.0157914994381,292.01659169851195,207.00881458564243,95.00617468665784,16250.822240218156,1792.0699517506548,763.0311575874258,398.01975001640574,82203.75206298045,12050024100,0.6212196237901143,0.7411835026897788,0.5241684970806529,0.7052846915445862,1.3879173674753682,0.6212196237901143,0.11996387889966452,0.2588164973102212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.5241684970806529,0.18111619446393326,0.2947153084554138,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,1.3879173674753682,0.5241684970806529,0.6212196237901143,2533.045694376593,1015.8385473423054,1039.3004306008613,170983.80429099937,827.881080034124,33801.710259653766,143055.0,768.0600000000002,33078.6,175602.00000000006,779.22,122100.0,903.0,22161.0,0.0,0.9729344729344728,0.9893696661176824,2555.101109338081,0.29863051399366936,0.6689014956162971,1673.0,0.6838015540944411,6918.272688949972,0.043654681284056016,100.0,140.0,240.0,0.060944641950228536,0.1832678530159464,0.07045454545454545,0.6752824987288264,708.0,0.6490486654929708,607.0,5,aff_mix_mod,-0.14648212226066898,0.1588511588511588,0,0,0,1,1,0,0,0,1,0,0,1,3,ch_rapid_increase,0.5910309278350515,1,0,0,0,1,1,-0.1633418112715926,-0.07225805913049517,-0.021392712205952576,0.17568939926568228,-0.3300502439643757,-1517.207147034288,23.46188325855587,0.01728996066617252,0.12232321106571785,0.0262338332358556,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,6025012100,0,True,0,0,1,0.0,1.0,0,0,0,0,1,0,6.3259978547687306,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1.0,['LISD']
24,7133.0,91.0,1603.0,34902.0,164900.0,7158.0,762.0,183.0,4715.0,332.0,86.0,41.0,0.0,1973.0,0.0,22.0,960.0,643.0,986.0,15688.0,191.0,60.0,21.0,70.0,24.0,0.0,0.0,0.0,16.0,30.0,22.0,0.0,1400000US06025012200,6,25,12200,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025012200,148100.0,15749.0,775.0,48.0,205.0,64.0,22.0,26.0,73.0,20.0,0.0,0.0,0.0,55.0,23.0,0.0,7.0,14.0,0.0,0.0,0.0,11.0,25.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16335.0,6025012200,6,25,12200,7689.493632740351,124.97551736998362,1703.666252787617,1223.7602660868795,479.9059867007372,3973.22164822652,47.99059867007371,0.0,40.991969697354634,0.0,104.97943459078623,0.0,30.993928307755933,0.0,1715.6639024551353,33743.38968989558,473.90716186697784,102679.88507117855,6025012200,6025012200,6,25,12200,5449.93236856584,1162.7722151242106,5449.93236856584,2509.5083920565507,1117.7810288124397,374.92655259809027,393.9228312630602,303.9404586395185,183.96396180812957,65.98707325726389,23029.488566785098,1170.7706482463032,820.8391991547524,376.92616087861336,70586.17230246712,6025012200,0.48552740524071203,0.6453860514995887,0.31499960548048594,0.4965623194095255,0.8758694693613756,0.48552740524071203,0.15985864625887675,0.3546139485004113,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.31499960548048594,0.18156271392903955,0.5034376805904746,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.8758694693613756,0.31499960548048594,0.48552740524071203,1018.4366830489937,540.4334524104785,778.3004306008612,146819.2383891316,784.0064146275158,47901.336218913006,157100.22415890318,725.0779576564763,51627.38622554024,164391.0,860.2500000000001,164900.0,762.0,34902.0,0.0,0.9837472370302952,0.987242394504416,1991.6098474010555,0.4121485943775101,0.28169014084507044,1603.0,0.40112289457267625,4950.030298435053,0.05049484952534842,47.99059867007371,104.97943459078623,152.97003326085996,0.03850025163563161,0.09734888653234358,0.011150532184490624,0.527659604255349,235.0,0.4374469446998033,303.0,5,aff_mix_mod,0.04964840682345261,-0.11421098517872726,1,0,0,0,0,1,0,0,1,1,0,0,1,ch_decrease_marginal,0.5910309278350515,1,0,0,0,1,0,0.07002478614228133,-0.07516323319757127,0.07778593042997542,0.05092147948181944,-0.3239634513448626,-478.003230638515,237.86697819038284,-0.01199459788971681,0.05884863489671197,0.09021265955554564,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,6025012200,0,True,1,0,1,1.0,0.0,0,0,0,0,1,1,170.249176338702,18.953113221069398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,['ARE']
25,4944.0,586.0,329.0,50208.0,134300.0,21082.0,1096.0,67.0,3880.0,76.0,44.0,4.0,0.0,976.0,0.0,7.0,239.0,90.0,910.0,2499.0,22.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,169.0,94.0,35.0,1400000US06025012301,6,25,12301,22.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025012301,99800.0,79617.0,892.0,396.0,32.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,372.0,275.0,13.0,44.0,14.0,0.0,0.0,0.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,6025012301,6,25,12301,5202.0,1329.0,347.0,273.0,74.0,4096.0,86.0,7.0,0.0,0.0,28.0,0.0,5.0,0.0,368.0,25982.0,410.0,60700.0,6025012301,6025012301,6,25,12301,694.0000207116977,337.00001005740944,694.0000207116977,536.0000159963545,43.000001283289635,121.00000361111735,210.00000626722843,101.00000301423843,13.000000387971284,40.0000011937578,14592.000435482843,329.0000098186579,247.0000073714544,290.000008654744,42800.00127732085,6025012301,0.3112015585733299,0.4988827967551372,0.4454087296135457,0.6122304803623446,1.3956817870058216,0.3112015585733299,0.18768123818180726,0.5011172032448628,0.0,0.0,0.0,0.0,0.0,1.0,5.0,mix_high,0.4454087296135457,0.1668217507487989,0.3877695196376554,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,1.3956817870058216,0.4454087296135457,0.3112015585733299,470.344776257905,163.91041249778482,102.38531277062552,89024.00265682736,603.2000180018675,30351.360905804315,92871.0,627.3,39752.46,110778.0,990.12,134300.0,1096.0,50208.0,0.0,0.7445213379469435,0.8814724919093851,576.0000171901122,0.4288194444444445,0.2132564841498559,329.0,0.2735562310030395,1064.0000317539573,0.04981203007518797,93.0,28.0,121.0,0.029541015625,0.031958762886597936,0.007172131147540985,0.7130890167539383,191.0,0.7473091243030859,429.0,5,aff_mix_mod,0.44609189090243456,0.10693653294550144,0,0,1,0,0,0,0,1,0,0,1,1,3,ch_rapid_increase,0.5616621253405994,1,0,0,0,1,1,0.04321303500587556,0.0399535498655403,0.3097422591155655,0.7471704128805995,0.26301617560271745,-306.4343637601202,-61.525099727159294,-0.02027101445018797,0.002417747261597936,-0.034220107549147616,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,6025012301,0,False,1,0,0,1.0,1.0,0,0,0,0,1,0,-1096.0,18.953113221069398,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,8.0,['BE']
26,919.0,808.0,444.0,28676.0,40800.0,9420.0,-666666666.0,-222222222.0,835.0,36.0,61.0,0.0,0.0,1431.0,0.0,28.0,330.0,114.0,334.0,20492.0,28.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000US06025012400,6,25,12400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,6025012400,43700.0,10349.0,493.0,64.0,20.0,6.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14504.0,6025012400,6,25,12400,1647.0,1230.0,868.0,703.0,165.0,1391.0,31.0,46.0,4.0,8.0,58.0,0.0,7.0,0.0,863.0,20982.0,342.0,27600.0,6025012400,6025012400,6,25,12400,1478.999337755268,635.9997152213323,1478.999337755268,1283.9994250694822,164.99992611874183,279.99987462574376,411.9998155207373,175.9999211933247,37.99998298492237,108.9999511935931,14166.9936565104,658.9997049227328,523.9997653710348,318.99985716290087,39599.982268498046,6025012400,0.5946393469363516,0.7503525228750455,0.5292329694348227,0.7310573004867074,1.122468283711164,0.5946393469363516,0.15571317593869394,0.2496474771249545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.5292329694348227,0.2018243310518847,0.26894269951329264,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,1.122468283711164,0.5292329694348227,0.5946393469363516,713.8895087852777,456.728052622252,264.0198700397401,82367.96311847593,663.519702898834,29467.346805541634,42228.0,523.26,32102.46,48507.00000000001,547.23,40800.0,-666666666.0,28676.0,0.0,0.25318761384335153,0.1207834602829162,1182.9994702937674,0.4429416737109045,0.19009216589861752,444.0,0.25675675675675674,2463.998896706545,0.05965909090909091,85.0,58.0,143.0,0.10280373831775699,0.11616766467065867,0.019566736547868627,0.6744186046511628,43.0,0.3,20.0,1,aff_predominantly_LI,-0.033816425120772944,-1218257.7951318459,1,0,0,0,0,1,0,0,1,1,0,0,1,ch_decrease_marginal,0.4939603960396038,0,0,0,0,0,0,-0.4873249452671259,-0.2113873970675732,0.08942485429203301,-1274064.8802889576,-0.10673512247971026,-257.16145616302583,-192.70818258251185,0.043144647408666095,0.013363926352901678,0.3744186046511628,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,6025012400,0,False,1,0,0,0.0,0.0,0,0,0,0,1,0,-837.0,18.953113221069398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1.0,2.0,['OD']
