,geoid,tract_type
0,08001008100,Low-Income Community
1,08001008353,Low-Income Community
2,08001008606,Low-Income Community
3,08001008901,Low-Income Community
4,08001009202,Low-Income Community
5,08001009321,Low-Income Community
6,08001009604,Low-Income Community
7,08001009606,Low-Income Community
8,08001015000,Low-Income Community
9,08005005551,Low-Income Community
10,08005005552,Low-Income Community
11,08005005700,Low-Income Community
12,08005005951,Low-Income Community
13,08005006000,Low-Income Community
14,08005006200,Low-Income Community
15,08005007301,Low-Income Community
16,08005007302,Low-Income Community
17,08005081100,Low-Income Community
18,08013012203,Low-Income Community
19,08013013302,Low-Income Community
20,08013013401,Low-Income Community
21,08013060800,Low-Income Community
22,08019014800,Low-Income Community
23,08031000702,Low-Income Community
24,08031000800,Low-Income Community
25,08031003500,Low-Income Community
26,08031003602,Low-Income Community
27,08031004101,Low-Income Community
28,08031004102,Low-Income Community
29,08031004403,Low-Income Community
30,08031004404,Low-Income Community
31,08031004505,Low-Income Community
32,08031008312,Low-Income Community
33,08059009831,Low-Income Community
34,08059010100,Low-Income Community
35,08059010402,Low-Income Community
36,08059010902,Low-Income Community
37,08059011550,Low-Income Community
38,13063040303,Low-Income Community
39,13063040306,Low-Income Community
40,13063040415,Low-Income Community
41,13067030411,Low-Income Community
42,13067030412,Low-Income Community
43,13067030800,Low-Income Community
44,13067031001,Low-Income Community
45,13067031113,Low-Income Community
46,13089020600,Low-Income Community
47,13089021204,Low-Income Community
48,13089021409,Low-Income Community
49,13089021908,Low-Income Community
50,13089021911,Low-Income Community
51,13089022007,Low-Income Community
52,13089022008,Low-Income Community
53,13089022010,Low-Income Community
54,13089023108,Low-Income Community
55,13089023112,Low-Income Community
56,13089023504,Low-Income Community
57,13089023700,Low-Income Community
58,13097080201,Low-Income Community
59,13097080202,Low-Income Community
60,13121002500,Low-Income Community
61,13121002600,Low-Income Community
62,13121004200,Low-Income Community
63,13121004300,Low-Income Community
64,13121005502,Low-Income Community
65,13121006300,Low-Income Community
66,13121006400,Low-Income Community
67,13121006601,Low-Income Community
68,13121007200,Low-Income Community
69,13121007400,Low-Income Community
70,13121007500,Low-Income Community
71,13121007602,Low-Income Community
72,13121007603,Low-Income Community
73,13121007704,Low-Income Community
74,13121007705,Low-Income Community
75,13121007807,Low-Income Community
76,13121008000,Low-Income Community
77,13121008102,Low-Income Community
78,13121008201,Low-Income Community
79,13121008400,Low-Income Community
80,13121008500,Low-Income Community
81,13121008601,Low-Income Community
82,13121010603,Low-Income Community
83,13121011000,Low-Income Community
84,13121011800,Low-Income Community
85,13121011900,Low-Income Community
86,13121012000,Low-Income Community
87,13135050306,Low-Income Community
88,13135050319,Low-Income Community
89,13135050320,Low-Income Community
90,17031230600,Low-Income Community
91,17031231200,Low-Income Community
92,17031231500,Low-Income Community
93,17031251300,Low-Income Community
94,17031251500,Low-Income Community
95,17031251800,Low-Income Community
96,17031251900,Low-Income Community
97,17031260200,Low-Income Community
98,17031260600,Low-Income Community
99,17031270500,Low-Income Community
100,17031271200,Low-Income Community
101,17031271300,Low-Income Community
102,17031271800,Low-Income Community
103,17031280400,Low-Income Community
104,17031280900,Low-Income Community
105,17031290900,Low-Income Community
106,17031291200,Low-Income Community
107,17031292200,Low-Income Community
108,17031292500,Low-Income Community
109,17031301200,Low-Income Community
110,17031340600,Low-Income Community
111,17031350100,Low-Income Community
112,17031351100,Low-Income Community
113,17031351400,Low-Income Community
114,17031351500,Low-Income Community
115,17031380100,Low-Income Community
116,17031380500,Low-Income Community
117,17031381400,Low-Income Community
118,17031390300,Low-Income Community
119,17031400300,Low-Income Community
120,17031400400,Low-Income Community
121,17031400500,Low-Income Community
122,17031400800,Low-Income Community
123,17031420500,Low-Income Community
124,17031420600,Low-Income Community
125,17031420700,Low-Income Community
126,17031420800,Low-Income Community
127,17031430101,Low-Income Community
128,17031430200,Low-Income Community
129,17031430300,Low-Income Community
130,17031430400,Low-Income Community
131,17031430600,Low-Income Community
132,17031430900,Low-Income Community
133,17031431301,Low-Income Community
134,17031431302,Low-Income Community
135,17031440201,Low-Income Community
136,17031460100,Low-Income Community
137,17031460200,Low-Income Community
138,17031460301,Low-Income Community
139,17031460302,Low-Income Community
140,17031460400,Low-Income Community
141,17031460500,Low-Income Community
142,17031470100,Low-Income Community
143,17031490901,Low-Income Community
144,17031491300,Low-Income Community
145,17031491400,Low-Income Community
146,17031500100,Low-Income Community
147,17031500200,Low-Income Community
148,17031500300,Low-Income Community
149,17031520200,Low-Income Community
150,17031530200,Low-Income Community
151,17031530502,Low-Income Community
152,17031540101,Low-Income Community
153,17031611000,Low-Income Community
154,17031611100,Low-Income Community
155,17031611200,Low-Income Community
156,17031611600,Low-Income Community
157,17031611700,Low-Income Community
158,17031611800,Low-Income Community
159,17031611900,Low-Income Community
160,17031660301,Low-Income Community
161,17031660600,Low-Income Community
162,17031660700,Low-Income Community
163,17031660800,Low-Income Community
164,17031660900,Low-Income Community
165,17031670100,Low-Income Community
166,17031670200,Low-Income Community
167,17031670400,Low-Income Community
168,17031670500,Low-Income Community
169,17031670600,Low-Income Community
170,17031670700,Low-Income Community
171,17031670800,Low-Income Community
172,17031671100,Low-Income Community
173,17031671200,Low-Income Community
174,17031671400,Low-Income Community
175,17031671500,Low-Income Community
176,17031671600,Low-Income Community
177,17031671800,Low-Income Community
178,17031680500,Low-Income Community
179,17031680600,Low-Income Community
180,17031680900,Low-Income Community
181,17031681000,Low-Income Community
182,17031681200,Low-Income Community
183,17031681300,Low-Income Community
184,17031690300,Low-Income Community
185,17031691000,Low-Income Community
186,17031691100,Low-Income Community
187,17031691300,Low-Income Community
188,17031691400,Low-Income Community
189,17031691500,Low-Income Community
190,17031710100,Low-Income Community
191,17031710200,Low-Income Community
192,17031710300,Low-Income Community
193,17031710500,Low-Income Community
194,17031711000,Low-Income Community
195,17031711400,Low-Income Community
196,17031750600,Low-Income Community
197,17031803606,Low-Income Community
198,17031811600,Low-Income Community
199,17031813400,Low-Income Community
200,17031813900,Low-Income Community
201,17031814200,Low-Income Community
202,17031814400,Low-Income Community
203,17031814900,Low-Income Community
204,17031817200,Low-Income Community
205,17031817300,Low-Income Community
206,17031817500,Low-Income Community
207,17031817700,Low-Income Community
208,17031820400,Low-Income Community
209,17031820605,Low-Income Community
210,17031821200,Low-Income Community
211,17031821401,Low-Income Community
212,17031821500,Low-Income Community
213,17031822400,Low-Income Community
214,17031823703,Low-Income Community
215,17031823705,Low-Income Community
216,17031824800,Low-Income Community
217,17031825501,Low-Income Community
218,17031825600,Low-Income Community
219,17031825801,Low-Income Community
220,17031825900,Low-Income Community
221,17031826000,Low-Income Community
222,17031826100,Low-Income Community
223,17031826202,Low-Income Community
224,17031826303,Low-Income Community
225,17031826402,Low-Income Community
226,17031826500,Low-Income Community
227,17031826600,Low-Income Community
228,17031826700,Low-Income Community
229,17031826800,Low-Income Community
230,17031826901,Low-Income Community
231,17031827000,Low-Income Community
232,17031827100,Low-Income Community
233,17031827400,Low-Income Community
234,17031827500,Low-Income Community
235,17031827600,Low-Income Community
236,17031828504,Low-Income Community
237,17031829000,Low-Income Community
238,17031829302,Low-Income Community
239,17031829401,Low-Income Community
240,17031829700,Low-Income Community
241,17031830007,Low-Income Community
242,17031830300,Low-Income Community
243,17031834000,Low-Income Community
244,17031834200,Low-Income Community
245,17031834300,Low-Income Community
246,17031834400,Low-Income Community
247,17031834500,Low-Income Community
248,17031834600,Low-Income Community
249,17031834700,Low-Income Community
250,17031834800,Low-Income Community
251,17031834900,Low-Income Community
252,17031835000,Low-Income Community
253,17031835500,Low-Income Community
254,17031835900,Low-Income Community
255,17031836000,Low-Income Community
256,17031836100,Low-Income Community
257,17031836900,Low-Income Community
258,17031837000,Low-Income Community
259,17031838600,Low-Income Community
260,17031838700,Low-Income Community
261,17031838800,Low-Income Community
262,17031841000,Low-Income Community
263,17031841400,Low-Income Community
264,17031841500,Low-Income Community
265,17031841800,Low-Income Community
266,17031842100,Low-Income Community
267,17031842900,Low-Income Community
268,17031843000,Low-Income Community
269,17031843300,Low-Income Community
270,17031843600,Low-Income Community
271,17043840104,Low-Income Community
272,17089850202,Low-Income Community
273,17089850301,Low-Income Community
274,17089851400,Low-Income Community
275,17089851600,Low-Income Community
276,17089851904,Low-Income Community
277,17089853200,Low-Income Community
278,17089853400,Low-Income Community
279,17089853600,Low-Income Community
280,17089854301,Low-Income Community
281,17089854400,Low-Income Community
282,17097860302,Low-Income Community
283,17097862300,Low-Income Community
284,17097862605,Low-Income Community
285,17097862700,Low-Income Community
286,17097862901,Low-Income Community
287,17111870301,Low-Income Community
288,17197881200,Low-Income Community
289,17197881900,Low-Income Community
290,17197882000,Low-Income Community
291,17197882400,Low-Income Community
292,17197882500,Low-Income Community
293,28033070101,Low-Income Community
294,28033070610,Low-Income Community
295,28093950100,Non-LIC Contiguous
296,28093950300,Low-Income Community
297,47047060300,Low-Income Community
298,47157000200,Low-Income Community
299,47157000300,Low-Income Community
300,47157000400,Low-Income Community
301,47157001900,Low-Income Community
302,47157002000,Low-Income Community
303,47157002100,Low-Income Community
304,47157002400,Low-Income Community
305,47157002500,Low-Income Community
306,47157002700,Low-Income Community
307,47157002800,Low-Income Community
308,47157003000,Low-Income Community
309,47157003600,Low-Income Community
310,47157003700,Low-Income Community
311,47157003800,Low-Income Community
312,47157003900,Low-Income Community
313,47157004500,Low-Income Community
314,47157004600,Low-Income Community
315,47157005000,Low-Income Community
316,47157005900,Low-Income Community
317,47157006600,Low-Income Community
318,47157006700,Low-Income Community
319,47157007000,Low-Income Community
320,47157007300,Low-Income Community
321,47157007400,Low-Income Community
322,47157011200,Low-Income Community
323,47157011300,Low-Income Community
324,47157011400,Low-Income Community
325,47157011600,Low-Income Community
326,47157020210,Non-LIC Contiguous
327,47157020300,Low-Income Community
328,47157022111,Low-Income Community
329,47157022500,Low-Income Community
